selection,environment,run,index,plate,row,column,group,population,background,ploidy,cross,cross_rep,selection_rep,time,assignment,isolate,gene,genotype_short,genotype_long,amino_acids,mating,auxotrophy,abs_growth_rate,abs_doubling_time,norm_growth_rate,norm_doubling_time
HU,SC,5,1202,0,25,2,constructs,,WA/NA,diploid,,,,,,,RNR4,,rnr4Δ WA/RNR4 NA,,MATa/α,,0.192029509944,2.38060006218,0.691412822522,0.532380735693
HU,SC,5,1206,0,25,6,constructs,,WA/NA,diploid,,,,,,,RNR4,,RNR4 WA/rnr4Δ NA,,MATa/α,,0.173040425206,2.53081897939,0.653048842839,0.61473719701
HU,SC,5,1210,0,25,10,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4::RNR4*,,MATa,ura3,0.23426540598,2.09378416803,0.746848138125,0.421113175362
HU,SC,5,1214,0,25,14,constructs,,WA/WA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,0.131421461506,2.9277272037,0.532709179856,0.90857995268
HU,SC,5,1218,0,25,18,constructs,,NA/NA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1222,0,25,22,constructs,,WA/NA,diploid,,,,,,,RNR2,,rnr2Δ WA/RNR2 NA,,MATa/α,,0.267676319758,1.90143857966,0.772093539496,0.373152453622
HU,SC,5,1226,0,25,26,constructs,,WA/NA,diploid,,,,,,,RNR2,,RNR2 WA/rnr2Δ NA,,MATa/α,,0.245028546321,2.02897825898,0.747575085672,0.419709605495
HU,SC,5,1230,0,25,30,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,rnr2*Δ/RNR2,T206I,MATa/α,,0.253957984592,1.97733826102,0.760497143974,0.394985264929
HU,SC,5,1234,0,25,34,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,RNR2*/rnr2Δ,T206I,MATa/α,,0.22354035427,2.16139279972,0.707356117274,0.499491374512
HU,SC,5,1238,0,25,38,constructs,,WA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.114421197077,3.12757375182,0.509436046384,0.973027050275
HU,SC,5,1242,0,25,42,constructs,,NA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.0874576165944,3.51527215732,0.484941217981,1.04411821288
HU,SC,5,1246,0,25,46,constructs,,WA/WA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1298,0,27,2,constructs,,WA/NA,diploid,,,,,,,RNR4,,rnr4Δ WA/RNR4 NA,,MATa/α,,0.178574868019,2.48539903982,0.667486888816,0.583188596104
HU,SC,5,1302,0,27,6,constructs,,WA/NA,diploid,,,,,,,RNR4,,RNR4 WA/rnr4Δ NA,,MATa/α,,0.170094248203,2.5555937383,0.634109673369,0.657195709505
HU,SC,5,1306,0,27,10,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4::RNR4*,,MATa,ura3,0.223420519266,2.16216640377,0.704285528122,0.505767656801
HU,SC,5,1310,0,27,14,constructs,,WA/WA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1314,0,27,18,constructs,,NA/NA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1318,0,27,22,constructs,,WA/NA,diploid,,,,,,,RNR2,,rnr2Δ WA/RNR2 NA,,MATa/α,,0.25536364185,1.96937496318,0.773804463114,0.369959044971
HU,SC,5,1322,0,27,26,constructs,,WA/NA,diploid,,,,,,,RNR2,,RNR2 WA/rnr2Δ NA,,MATa/α,,0.231706576937,2.10962909954,0.749960192908,0.41511407397
HU,SC,5,1326,0,27,30,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,rnr2*Δ/RNR2,T206I,MATa/α,,0.224759890184,2.15354349436,0.720252599317,0.473425132956
HU,SC,5,1330,0,27,34,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,RNR2*/rnr2Δ,T206I,MATa/α,,0.197144777833,2.34267259948,0.675426113145,0.566130137371
HU,SC,5,1334,0,27,38,constructs,,WA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.0989998584196,3.33642972779,0.486360432817,1.0399022298
HU,SC,5,1338,0,27,42,constructs,,NA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.0819719432152,3.60872599115,0.480410984016,1.05765895799
HU,SC,5,1342,0,27,46,constructs,,WA/WA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1394,0,29,2,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1398,0,29,6,constructs,,WA/NA,diploid,,,,,,,RNR4,,rnr4Δ WA/RNR4 NA,,MATa/α,,0.187631833588,2.41402347885,0.671804727413,0.5738861472
HU,SC,5,1402,0,29,10,constructs,,WA/NA,diploid,,,,,,,RNR4,,RNR4 WA/rnr4Δ NA,,MATa/α,,0.158953406448,2.65332416043,0.579476492447,0.787177958105
HU,SC,5,1406,0,29,14,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4::RNR4*,,MATa,ura3,0.209812643804,2.25282647415,0.760380548145,0.395206469074
HU,SC,5,1410,0,29,18,constructs,,WA/WA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1414,0,29,22,constructs,,NA/NA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1418,0,29,26,constructs,,WA/NA,diploid,,,,,,,RNR2,,rnr2Δ WA/RNR2 NA,,MATa/α,,0.227730671382,2.13459948426,0.762611464711,0.390979874921
HU,SC,5,1422,0,29,30,constructs,,WA/NA,diploid,,,,,,,RNR2,,RNR2 WA/rnr2Δ NA,,MATa/α,,0.193662473215,2.3683836709,0.678707368978,0.559138417802
HU,SC,5,1426,0,29,34,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,rnr2*Δ/RNR2,T206I,MATa/α,,0.192231049169,2.37908671578,0.664167426029,0.590381127029
HU,SC,5,1430,0,29,38,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,RNR2*/rnr2Δ,T206I,MATa/α,,0.156306684866,2.67754861459,0.613579576954,0.704677631468
HU,SC,5,1434,0,29,42,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.176216556367,2.50457861634,0.720924420408,0.47208007539
HU,SC,5,1434,0,29,42,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.176216556367,2.50457861634,0.720924420408,0.47208007539
HU,SC,5,1438,0,29,46,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1438,0,29,46,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1490,0,31,2,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1494,0,31,6,constructs,,WA/NA,diploid,,,,,,,RNR4,,rnr4Δ WA/RNR4 NA,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1498,0,31,10,constructs,,WA/NA,diploid,,,,,,,RNR4,,RNR4 WA/rnr4Δ NA,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1502,0,31,14,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4::RNR4*,,MATa,ura3,0.173892327465,2.52373381591,0.735119502396,0.44394929868
HU,SC,5,1506,0,31,18,constructs,,WA/WA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,0.0827091108343,3.59580993134,0.459459740951,1.1219896405
HU,SC,5,1510,0,31,22,constructs,,NA/NA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1514,0,31,26,constructs,,WA/NA,diploid,,,,,,,RNR2,,rnr2Δ WA/RNR2 NA,,MATa/α,,0.216521093443,2.20742051602,0.760276094455,0.395404666112
HU,SC,5,1518,0,31,30,constructs,,WA/NA,diploid,,,,,,,RNR2,,RNR2 WA/rnr2Δ NA,,MATa/α,,0.170524602942,2.55194819152,0.635132286847,0.654870983787
HU,SC,5,1522,0,31,34,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,rnr2*Δ/RNR2,T206I,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1526,0,31,38,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,RNR2*/rnr2Δ,T206I,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1530,0,31,42,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1530,0,31,42,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1534,0,31,46,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1534,0,31,46,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,1818,1,5,42,parents,,WA,haploid,,,,,,,RNR4,,WT,,MATa,ura3,0.18225600919,2.45596171224,0.74451677189,0.425623745812
HU,SC,5,1822,1,5,46,parents,,NA,haploid,,,,,,,RNR4,,WT,,MATa,ura3,0.270148400079,1.88817595708,0.961556285285,0.0565567858138
HU,SC,5,1914,1,7,42,parents,,WA,haploid,,,,,,,RNR4,,WT,,MATa,ura3,0.118811960629,3.0732480174,0.568549985995,0.814640900779
HU,SC,5,1918,1,7,46,parents,,NA,haploid,,,,,,,RNR4,,WT,,MATa,ura3,0.275067876439,1.86214042927,0.949827072571,0.0742632175005
HU,SC,5,1970,1,9,2,parents,,WA,haploid,,,,,,,RNR4,,WT,,MATα,lys2,0.122634636887,3.02756158398,0.601124581132,0.734264079067
HU,SC,5,1974,1,9,6,parents,,NA,haploid,,,,,,,RNR4,,WT,,MATα,lys2,0.319724119897,1.64510051016,1.0408015366,-0.0576949971082
HU,SC,5,1978,1,9,10,parents,,WA/WA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.144484970195,2.79100866827,0.60168845793,0.732911412787
HU,SC,5,1978,1,9,10,parents,,WA/WA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.144484970195,2.79100866827,0.60168845793,0.732911412787
HU,SC,5,1982,1,9,14,parents,,NA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.279504594677,1.83905609567,0.918997670992,0.121866889578
HU,SC,5,1982,1,9,14,parents,,NA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.279504594677,1.83905609567,0.918997670992,0.121866889578
HU,SC,5,1986,1,9,18,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.278777071747,1.84281618446,0.925006512069,0.112464572613
HU,SC,5,1986,1,9,18,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.278777071747,1.84281618446,0.925006512069,0.112464572613
HU,SC,5,1990,1,9,22,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.270047092927,1.88871707721,0.892149278059,0.164642966921
HU,SC,5,1990,1,9,22,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.270047092927,1.88871707721,0.892149278059,0.164642966921
HU,SC,5,1994,1,9,26,constructs,,WA,haploid,,,,,,,RNR4,,WT,,MATα,,0.189201644171,2.40200346907,0.693453736613,0.528128457739
HU,SC,5,1998,1,9,30,constructs,,NA,haploid,,,,,,,RNR4,,WT,,MATα,,0.324772576397,1.62249827753,1.03383900563,-0.0480115397497
HU,SC,5,2002,1,9,34,constructs,,WA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.136441884141,2.87364151235,0.589853157364,0.761572251447
HU,SC,5,2006,1,9,38,constructs,,NA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,NaN,NaN,NaN,NaN
HU,SC,5,2010,1,9,42,constructs,,WA/WA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.121777271371,3.03768320253,0.569990930047,0.810989132241
HU,SC,5,2014,1,9,46,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.207126530495,2.27141573707,0.76545864489,0.38560365893
HU,SC,5,2066,1,11,2,parents,,WA,haploid,,,,,,,RNR4,,WT,,MATα,lys2,NaN,NaN,NaN,NaN
HU,SC,5,2070,1,11,6,parents,,NA,haploid,,,,,,,RNR4,,WT,,MATα,lys2,0.317987806158,1.65295665118,1.06943429143,-0.096847842629
HU,SC,5,2074,1,11,10,parents,,WA/WA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.144945287064,2.78641967035,0.586120515091,0.770730760192
HU,SC,5,2074,1,11,10,parents,,WA/WA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.144945287064,2.78641967035,0.586120515091,0.770730760192
HU,SC,5,2078,1,11,14,parents,,NA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.28688363462,1.80146242349,0.951535900882,0.0716700053377
HU,SC,5,2078,1,11,14,parents,,NA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.28688363462,1.80146242349,0.951535900882,0.0716700053377
HU,SC,5,2082,1,11,18,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.286130009382,1.8052572791,0.946227901268,0.0797403928973
HU,SC,5,2082,1,11,18,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.286130009382,1.8052572791,0.946227901268,0.0797403928973
HU,SC,5,2086,1,11,22,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.29801673522,1.74653474695,0.963399390388,0.0537940838588
HU,SC,5,2086,1,11,22,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.29801673522,1.74653474695,0.963399390388,0.0537940838588
HU,SC,5,2090,1,11,26,constructs,,WA,haploid,,,,,,,RNR4,,WT,,MATα,,0.187698431529,2.41351150031,0.685218861661,0.545363230607
HU,SC,5,2094,1,11,30,constructs,,NA,haploid,,,,,,,RNR4,,WT,,MATα,,0.321472193787,1.63723413998,1.02508007671,-0.0357366138849
HU,SC,5,2098,1,11,34,constructs,,WA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.153788366314,2.70098172355,0.636133494711,0.652598543295
HU,SC,5,2102,1,11,38,constructs,,NA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,NaN,NaN,NaN,NaN
HU,SC,5,2106,1,11,42,constructs,,WA/WA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.12578582713,2.99095871862,0.557994665086,0.841676766185
HU,SC,5,2110,1,11,46,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.208049534012,2.26500103784,0.758842097365,0.398128379271
HU,SC,5,2162,1,13,2,constructs,,WA/NA,diploid,,,,,,,RNR4,,rnr4Δ WA/RNR4 NA,,MATa/α,,0.191168004515,2.38708701294,0.721560444715,0.470807841352
HU,SC,5,2166,1,13,6,constructs,,WA/NA,diploid,,,,,,,RNR4,,RNR4 WA/rnr4Δ NA,,MATa/α,,0.180251747704,2.47191484712,0.721199041855,0.471530614801
HU,SC,5,2170,1,13,10,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4::RNR4*,,MATa,ura3,0.252856296034,1.98361039337,0.823711631125,0.279788734615
HU,SC,5,2174,1,13,14,constructs,,WA/WA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,0.150843407406,2.72887644985,0.643984313308,0.634902548454
HU,SC,5,2178,1,13,18,constructs,,NA/NA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,2182,1,13,22,constructs,,WA/NA,diploid,,,,,,,RNR2,,rnr2Δ WA/RNR2 NA,,MATa/α,,0.306932677474,1.70400584491,0.984211041908,0.0229603926683
HU,SC,5,2186,1,13,26,constructs,,WA/NA,diploid,,,,,,,RNR2,,RNR2 WA/rnr2Δ NA,,MATa/α,,0.27878305706,1.84278521029,0.893821109583,0.161941977284
HU,SC,5,2190,1,13,30,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,rnr2*Δ/RNR2,T206I,MATa/α,,0.269144024453,1.89354969995,0.887101951719,0.172828176622
HU,SC,5,2194,1,13,34,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,RNR2*/rnr2Δ,T206I,MATa/α,,0.247367694116,2.01527099628,0.832311267977,0.264804926154
HU,SC,5,2198,1,13,38,constructs,,WA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.140446744845,2.83190490759,0.578096175162,0.790618567756
HU,SC,5,2202,1,13,42,constructs,,NA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.106584022464,3.22993690857,0.51450237642,0.95875035413
HU,SC,5,2206,1,13,46,constructs,,WA/WA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.110982087911,3.17160124505,0.550181157338,0.862021363959
HU,SC,5,2258,1,15,2,constructs,,WA/NA,diploid,,,,,,,RNR4,,rnr4Δ WA/RNR4 NA,,MATa/α,,0.20556237661,2.28235185781,0.773919674556,0.369744258665
HU,SC,5,2262,1,15,6,constructs,,WA/NA,diploid,,,,,,,RNR4,,RNR4 WA/rnr4Δ NA,,MATa/α,,0.183143545997,2.44895323371,0.701901556688,0.510659391476
HU,SC,5,2266,1,15,10,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4::RNR4*,,MATa,ura3,0.256982992496,1.96025521194,0.860839569013,0.216183701116
HU,SC,5,2270,1,15,14,constructs,,WA/WA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,0.157471706599,2.66683545622,0.676639552133,0.563540584326
HU,SC,5,2274,1,15,18,constructs,,NA/NA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,0.25466924229,1.97330336643,0.861755216939,0.214649967405
HU,SC,5,2278,1,15,22,constructs,,WA/NA,diploid,,,,,,,RNR2,,rnr2Δ WA/RNR2 NA,,MATa/α,,0.301708117281,1.72877458301,0.966533950739,0.0491076850552
HU,SC,5,2282,1,15,26,constructs,,WA/NA,diploid,,,,,,,RNR2,,RNR2 WA/rnr2Δ NA,,MATa/α,,0.293379097062,1.76916201065,0.922407922554,0.116523190548
HU,SC,5,2286,1,15,30,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,rnr2*Δ/RNR2,T206I,MATa/α,,0.278291378999,1.8453318778,0.885806052921,0.174937239356
HU,SC,5,2290,1,15,34,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,RNR2*/rnr2Δ,T206I,MATa/α,,0.243294109812,2.03922670206,0.79267476614,0.335199044246
HU,SC,5,2294,1,15,38,constructs,,WA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.128483196161,2.96034840784,0.554750052584,0.850090195715
HU,SC,5,2298,1,15,42,constructs,,NA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.110995412831,3.17142804014,0.521131580322,0.940280410846
HU,SC,5,2302,1,15,46,constructs,,WA/WA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.112176314328,3.15616000725,0.560157538942,0.836095466491
HU,SC,5,2354,1,17,2,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.230111530829,2.11959481644,0.854750083444,0.226425436387
HU,SC,5,2358,1,17,6,constructs,,WA/NA,diploid,,,,,,,RNR4,,rnr4Δ WA/RNR4 NA,,MATa/α,,0.205810912753,2.28060861432,0.758714791278,0.398370431298
HU,SC,5,2362,1,17,10,constructs,,WA/NA,diploid,,,,,,,RNR4,,RNR4 WA/rnr4Δ NA,,MATa/α,,0.202924243652,2.30098685864,0.739949300145,0.434501671355
HU,SC,5,2366,1,17,14,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4::RNR4*,,MATa,ura3,0.250174924413,1.99899090266,0.892651109771,0.163831682761
HU,SC,5,2370,1,17,18,constructs,,WA/WA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,0.17002645449,2.55616886151,0.654363978957,0.611834761048
HU,SC,5,2374,1,17,22,constructs,,NA/NA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,2378,1,17,26,constructs,,WA/NA,diploid,,,,,,,RNR2,,rnr2Δ WA/RNR2 NA,,MATa/α,,0.296295612543,1.75489083143,0.926445325188,0.110222257769
HU,SC,5,2382,1,17,30,constructs,,WA/NA,diploid,,,,,,,RNR2,,RNR2 WA/rnr2Δ NA,,MATa/α,,0.25813003621,1.95383007058,0.834045170295,0.261802575491
HU,SC,5,2386,1,17,34,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,rnr2*Δ/RNR2,T206I,MATa/α,,0.263898980731,1.9219423164,0.822014952128,0.282763458687
HU,SC,5,2390,1,17,38,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,RNR2*/rnr2Δ,T206I,MATa/α,,0.199289333824,2.32706359721,0.697280776572,0.52018838657
HU,SC,5,2394,1,17,42,parents,,WA,haploid,,,,,,,RNR4,,WT,,MATa,ura3,0.141953737423,2.81650726139,0.582646948992,0.779306138091
HU,SC,5,2398,1,17,46,parents,,NA,haploid,,,,,,,RNR4,,WT,,MATa,ura3,0.293133125798,1.77037208447,0.988836728117,0.0161957649866
HU,SC,5,2450,1,19,2,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.221538182626,2.1743727228,0.832699792999,0.264131629566
HU,SC,5,2454,1,19,6,constructs,,WA/NA,diploid,,,,,,,RNR4,,rnr4Δ WA/RNR4 NA,,MATa/α,,0.205074744096,2.2857782667,0.771021354038,0.375157277629
HU,SC,5,2458,1,19,10,constructs,,WA/NA,diploid,,,,,,,RNR4,,RNR4 WA/rnr4Δ NA,,MATa/α,,0.198087256932,2.33579202108,0.72609958381,0.461760668957
HU,SC,5,2462,1,19,14,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4::RNR4*,,MATa,ura3,0.245696106388,2.02505309978,0.85457086869,0.226727956798
HU,SC,5,2466,1,19,18,constructs,,WA/WA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,0.163701010673,2.610864866,0.647814816839,0.626346629015
HU,SC,5,2470,1,19,22,constructs,,NA/NA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,NaN,NaN,NaN,NaN
HU,SC,5,2474,1,19,26,constructs,,WA/NA,diploid,,,,,,,RNR2,,rnr2Δ WA/RNR2 NA,,MATa/α,,0.291916519587,1.77637223947,0.901834824622,0.149064873735
HU,SC,5,2478,1,19,30,constructs,,WA/NA,diploid,,,,,,,RNR2,,RNR2 WA/rnr2Δ NA,,MATa/α,,0.257841025962,1.95544626081,0.821882764923,0.282995475343
HU,SC,5,2482,1,19,34,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,rnr2*Δ/RNR2,T206I,MATa/α,,0.248419495432,2.00914969726,0.786367003689,0.346725308067
HU,SC,5,2486,1,19,38,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,RNR2*/rnr2Δ,T206I,MATa/α,,0.19968104484,2.32423070659,0.686260402809,0.543171981237
HU,SC,5,2490,1,19,42,parents,,WA,haploid,,,,,,,RNR4,,WT,,MATa,ura3,0.142914586746,2.80677492057,0.591657875848,0.757164911424
HU,SC,5,2494,1,19,46,parents,,NA,haploid,,,,,,,RNR4,,WT,,MATa,ura3,0.30891614381,1.6947128274,1.04623290679,-0.06520405242
HU,SC,5,2546,1,21,2,parents,,WA,haploid,,,,,,,RNR4,,WT,,MATα,lys2,0.123294260558,3.01982245214,0.590826352185,0.759193919905
HU,SC,5,2550,1,21,6,parents,,NA,haploid,,,,,,,RNR4,,WT,,MATα,lys2,0.317056945733,1.65718611273,1.05951607009,-0.08340546979
HU,SC,5,2554,1,21,10,parents,,WA/WA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.148439365077,2.7520543596,0.618423291682,0.693333438364
HU,SC,5,2554,1,21,10,parents,,WA/WA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.148439365077,2.7520543596,0.618423291682,0.693333438364
HU,SC,5,2558,1,21,14,parents,,NA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.273311688616,1.87138093452,0.90021373973,0.151660510514
HU,SC,5,2558,1,21,14,parents,,NA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.273311688616,1.87138093452,0.90021373973,0.151660510514
HU,SC,5,2562,1,21,18,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.255413192651,1.96909504956,0.865271770487,0.208774759417
HU,SC,5,2562,1,21,18,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.255413192651,1.96909504956,0.865271770487,0.208774759417
HU,SC,5,2566,1,21,22,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.274372266241,1.86579343473,0.86752282536,0.205026378003
HU,SC,5,2566,1,21,22,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.274372266241,1.86579343473,0.86752282536,0.205026378003
HU,SC,5,2570,1,21,26,constructs,,WA,haploid,,,,,,,RNR4,,WT,,MATα,,0.171613050636,2.54276882543,0.621951210377,0.685126683837
HU,SC,5,2574,1,21,30,constructs,,NA,haploid,,,,,,,RNR4,,WT,,MATα,,0.30783481755,1.69977167847,0.926279632183,0.110480304142
HU,SC,5,2578,1,21,34,constructs,,WA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.149224173849,2.74444682828,0.573703630882,0.801622446274
HU,SC,5,2582,1,21,38,constructs,,NA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,NaN,NaN,NaN,NaN
HU,SC,5,2586,1,21,42,constructs,,WA/WA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.127879802472,2.9671396741,0.554020474629,0.851988800744
HU,SC,5,2590,1,21,46,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.189068637352,2.40301802557,0.74863267095,0.417670084868
HU,SC,5,2642,1,23,2,parents,,WA,haploid,,,,,,,RNR4,,WT,,MATα,lys2,0.209777832143,2.25306586286,0.798475534035,0.324679891969
HU,SC,5,2646,1,23,6,parents,,NA,haploid,,,,,,,RNR4,,WT,,MATα,lys2,0.319364534293,1.64672398577,1.05924692571,-0.0830389415233
HU,SC,5,2650,1,23,10,parents,,WA/WA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.137523976666,2.86224492715,0.598977922497,0.73942526665
HU,SC,5,2650,1,23,10,parents,,WA/WA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.137523976666,2.86224492715,0.598977922497,0.73942526665
HU,SC,5,2654,1,23,14,parents,,NA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.255642443174,1.9678007145,0.848072193457,0.237741013225
HU,SC,5,2654,1,23,14,parents,,NA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.255642443174,1.9678007145,0.848072193457,0.237741013225
